"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene260",0.948587114100791,-3.39134968586145,4.82315336699722,-0.703139508079302,0.48196881300517,0.997481675014976
"gene261",3.66110453494138,2.04942612648561,2.25784262675767,0.907692193511578,0.364040869544945,0.997481675014976
"gene262",68.015247497908,0.624774044939722,0.603385257063496,1.0354479789253,0.300459748901822,0.997481675014976
"gene263",0.969594077632128,1.62103906331728,4.4016152301841,0.368282773151319,0.712662396289154,0.997481675014976
"gene264",23.4247045847796,-0.0470071224748237,0.948354050602708,-0.0495670603662728,0.960467396371113,0.997481675014976
"gene265",7.44612984286143,-3.19249539364755,1.82211862791213,-1.75207878605887,0.0797602614802434,0.997481675014976
"gene266",26.6320471037119,-0.0634519777197833,0.833304269062137,-0.0761450289834671,0.939303716155818,0.997481675014976
"gene267",47.4923845153115,0.72539715979102,0.747336882435769,0.970642794219868,0.331726187827132,0.997481675014976
"gene268",40.7503778918746,-0.777215975075012,0.744827171103839,-1.04348499252944,0.296723727875338,0.997481675014976
"gene269",39.9786520269003,0.0267394420035601,0.715764526507781,0.0373578754091404,0.970199659760875,0.997481675014976
"gene270",5.81811910620397,0.0552049255859632,1.81020369696354,0.0304965268154986,0.975671063294116,0.997481675014976
"gene271",3.1431848834007,-0.636067146945242,2.1652573459135,-0.293760530657335,0.768940896983287,0.997481675014976
"gene272",10.9031519026551,-0.158635406871804,1.3255812196833,-0.11967234034117,0.904742712071207,0.997481675014976
"gene273",1.9072420804224,-2.76113185792762,3.15057497804575,-0.876389826354904,0.380818147166329,0.997481675014976
"gene274",22.1945203080352,-0.925623410026376,1.04641936170133,-0.884562579692183,0.376392596532849,0.997481675014976
"gene275",6.63308497864522,2.57187885558848,1.70695150573278,1.50670880042629,0.131885314808864,0.997481675014976
"gene276",100.987436731191,0.199913124810608,0.544994475721157,0.366816791208894,0.713755681845733,0.997481675014976
"gene277",2.42686206502515,1.26102584506799,2.52728044052415,0.498965538152329,0.61780366202589,0.997481675014976
"gene278",6.81548923115617,1.61562290527617,1.70164123048991,0.949449787844539,0.342391898444291,0.997481675014976
"gene279",2.18553152692057,1.02545363077319,3.10676580365356,0.33007110789209,0.741346233529651,0.997481675014976
"gene280",2.86639098563595,-2.26325208206728,2.8541789159048,-0.79296082998,0.427800644469708,0.997481675014976
"gene281",14.8163075706254,0.672622253247879,1.12446891609562,0.598168827630521,0.549727288854138,0.997481675014976
"gene282",16.5294084727689,0.203888035962523,1.27873151394399,0.159445539379624,0.873317862561227,0.997481675014976
"gene283",2.44442617731502,3.21144616345492,2.84318087654159,1.12952580328315,0.258676090810024,0.997481675014976
"gene284",23.755066862848,-0.129562808002629,0.939051852373709,-0.137971942310879,0.890262592231941,0.997481675014976
"gene285",3.16962418579887,2.49618418526862,2.33989288716247,1.06679421052289,0.286064773478166,0.997481675014976
"gene286",34.6378920087904,-0.018193162756805,0.749444098115778,-0.0242755434361889,0.980632820892105,0.997481675014976
"gene287",8.17464035183495,-2.50725590660718,1.73236402010343,-1.44730315194233,0.147812036739841,0.997481675014976
"gene288",19.7259187495086,-1.40273702592623,0.967788380390916,-1.44942536441657,0.147218829517997,0.997481675014976
"gene289",75.6421853166871,0.949849718837811,0.590794331287303,1.60775022463088,0.107889893865131,0.997481675014976
"gene290",37.1481566555465,-1.24698767918904,0.974703058273782,-1.27935135588625,0.200773355422211,0.997481675014976
"gene291",28.1510303154043,-1.98568635204734,0.945089499493812,-2.1010564111768,0.035636014622304,0.997481675014976
"gene292",0.972035319032107,0.0344149868111907,3.96872311048199,0.00867155149229121,0.993081189657122,0.997481675014976
"gene293",70.7017045793651,-1.18801093914951,0.657444638039268,-1.80701289570567,0.0707602685331896,0.997481675014976
"gene294",93.6116914965667,0.813722778390674,0.630671786353577,1.29024763117352,0.196964693175296,0.997481675014976
"gene295",421.058537232346,0.874993978627287,0.507347381435471,1.72464471217257,0.0845915203889564,0.997481675014976
"gene296",2.61474562586459,-4.85408597230564,2.95195972478974,-1.64436050110791,0.100101758958975,0.997481675014976
"gene297",7.53506863284647,-0.240134175224542,1.65670156413251,-0.144947153080212,0.884752596745808,0.997481675014976
"gene298",27.1201779195609,0.892005998423482,1.10026179276601,0.810721597612711,0.417525567538934,0.997481675014976
"gene299",3.84625769981754,-2.07861015800164,2.0793761271298,-0.999631635124513,0.317488807728188,0.997481675014976
"gene300",22.0415032813274,-0.123104842055231,0.977597136259988,-0.12592594381587,0.899790545948764,0.997481675014976
"gene301",8.16942273395457,-1.43546175265978,1.46103796242919,-0.982494493348495,0.325856294495137,0.997481675014976
"gene302",0.477359088094102,-2.40022430720364,4.89227500043056,-0.490615165131232,0.623698658396334,0.997481675014976
"gene303",41.8151944841327,-0.906302847955062,0.794716180114789,-1.14041071596674,0.25411523051181,0.997481675014976
"gene304",27.5307329784256,-0.675297962450023,0.88931996123336,-0.759341960022444,0.447648023202282,0.997481675014976
"gene305",34.6077010143534,-1.70868391780271,0.769153122438683,-2.22151333454272,0.0263162125636028,0.997481675014976
"gene306",65.2951930876164,-1.43084424819816,0.696089486762237,-2.05554641380023,0.0398262574813473,0.997481675014976
"gene307",269.200914249352,-0.0517769780897583,0.479932824643794,-0.107883802547132,0.914087865818697,0.997481675014976
"gene308",54.1877868769859,1.61300992201618,0.662980303611447,2.43296808853845,0.0149756206759336,0.997481675014976
"gene309",12.0383417498484,-0.660521542747705,1.23478017143952,-0.534930474286498,0.592697934645992,0.997481675014976
"gene310",8.53864045806316,1.80311406222141,1.48833503120639,1.21149742794125,0.225704819824675,0.997481675014976
"gene311",4.64776878597144,3.1272707098149,2.02176555153838,1.54680185713686,0.12191103226915,0.997481675014976
"gene312",171.737804061498,0.157096714116937,0.524677660989311,0.299415671368057,0.764622906306217,0.997481675014976
"gene313",4.88060145416548,1.62941443564121,1.80714462578096,0.901651374436653,0.367242091071795,0.997481675014976
"gene314",15.7197308563851,-0.633208383805275,1.08625390178461,-0.582928524136922,0.559941417668848,0.997481675014976
"gene315",135.206130196789,-0.816777764550001,0.527965320824061,-1.54702919365074,0.121856206178428,0.997481675014976
"gene316",65.6130018293483,0.219172299920947,0.661046397103045,0.331553580628293,0.74022637582978,0.997481675014976
"gene317",0.972659608675835,1.61220176402432,4.39613186821429,0.366731893481438,0.713819014069486,0.997481675014976
"gene318",22.479443703226,0.19324135778496,1.01087404603065,0.191162646369002,0.848398167776976,0.997481675014976
"gene319",3.87099666915365,0.782102768887102,2.24355171594219,0.348600285578287,0.727389413307898,0.997481675014976
"gene320",6.2980076013325,-0.876977123765863,1.72025324494603,-0.509795360853032,0.610194836138058,0.997481675014976
"gene321",2.19965278796899,1.85104667325192,2.62037585705638,0.706405025167385,0.479936296723451,0.997481675014976
"gene322",32.2626315162144,0.275731923601651,0.833286949810503,0.330896726109001,0.740722494991057,0.997481675014976
"gene323",9.24521204289639,2.19044153730397,1.6418459159286,1.33413343849937,0.182160128805949,0.997481675014976
"gene324",5.8445162234848,0.775674705992653,1.67049935821362,0.464337027236058,0.642406299549349,0.997481675014976
"gene325",13.5050111147012,-0.807658968853154,1.12502009237722,-0.717906261697542,0.472815086723767,0.997481675014976
"gene326",56.9769973212618,0.796756137475115,0.680081792758405,1.17155928295548,0.241374043444026,0.997481675014976
"gene327",7.20226989772242,-2.2791557324973,1.56162181297052,-1.45947995447238,0.144433053911777,0.997481675014976
"gene328",141.446484270297,1.01623541311404,0.478564826564392,2.12350627690208,0.0337114500710693,0.997481675014976
"gene329",7.21739276861232,-1.41699213428267,1.50031315484963,-0.944464247148918,0.344932463720496,0.997481675014976
"gene330",42.6602534358002,0.179231860111315,0.749983333455963,0.238981124134326,0.811120219477266,0.997481675014976
"gene331",49.6459678086135,-0.369553448066126,0.703107769023986,-0.525600006637843,0.599166152118649,0.997481675014976
"gene332",7.75274618169109,0.0508387252171207,1.49998147192549,0.0338929021248911,0.972962553221853,0.997481675014976
"gene333",141.763097126322,-0.530120859555639,0.47519446003399,-1.1155872051154,0.264598871436161,0.997481675014976
"gene334",5.31732554523615,0.305992351224928,1.77219419323543,0.172662991670393,0.862916335180417,0.997481675014976
"gene335",20.5468246317662,-0.266191494915701,0.936464433937663,-0.284251579952069,0.776217589825434,0.997481675014976
"gene336",19.1783465672045,1.07566237711203,1.19901369650707,0.897122676951579,0.369653459358755,0.997481675014976
"gene337",111.234343934973,0.545653642909816,0.597835796426956,0.912714906285283,0.361392502086242,0.997481675014976
"gene338",40.9582757541172,-0.543512149052228,0.784480732381978,-0.692830463027333,0.488415952393479,0.997481675014976
"gene339",30.2451829807721,-0.310682431745694,0.840351818464961,-0.369705193609513,0.711602161626814,0.997481675014976
"gene340",25.0524508245337,-0.399988474327,1.02122221625874,-0.391676236531911,0.695297450469245,0.997481675014976
"gene341",1.91250188342012,-4.40240628740047,3.27183500132422,-1.34554654669892,0.178448800312218,0.997481675014976
"gene342",11.25945574883,1.56370907929358,4.58780349792054,0.340840465377898,0.733223685530696,0.997481675014976
"gene343",0.484608378717186,0.0520972258590386,4.99581637084548,0.0104281706915945,0.991679674409419,0.997481675014976
"gene344",1.68678815509738,-1.27003278748877,3.12205392551095,-0.406793994527472,0.684159297904742,0.997481675014976
"gene345",7.33640476450803,1.27033761439098,1.57544081453828,0.806337885033965,0.420048051676542,0.997481675014976
"gene346",46.9053304385468,0.087283360964648,0.78998248405345,0.110487716786822,0.912022590811615,0.997481675014976
"gene347",10.4139501957013,0.515199554362531,1.29932738988509,0.396512502063158,0.691726986764472,0.997481675014976
"gene348",3.92588327797728,3.95170509445629,2.43546670748858,1.62256584428175,0.10468224692324,0.997481675014976
"gene349",19.3676972237177,0.550246905526204,1.04737889255759,0.52535611461728,0.599335655120742,0.997481675014976
"gene350",1.19886727589051,-1.96013855623762,3.68208719823272,-0.532344415194301,0.594487475566086,0.997481675014976
"gene351",63.2581246316352,-0.346159770687021,0.696728878221875,-0.496835686745835,0.619304927212505,0.997481675014976
"gene352",15.1406966014733,1.00182736357302,1.3894824924727,0.721007547054576,0.470904871358721,0.997481675014976
"gene353",4.59958161170402,-0.42071196268427,1.83467517714878,-0.229311415952161,0.818626881218503,0.997481675014976
"gene354",29.2144370860773,-0.264574928112538,0.864414554395424,-0.306074124697708,0.759548208601749,0.997481675014976
"gene355",3.11049790022093,-5.10403386220183,2.74686135356555,-1.85813304904398,0.0631501226422261,0.997481675014976
"gene356",49.28496873651,-0.591283189210302,0.664366783324137,-0.889995111212268,0.373468511138113,0.997481675014976
"gene357",324.688928895229,0.106174867412725,0.458153511896475,0.231745178539015,0.816735939033878,0.997481675014976
"gene358",42.8659940588926,-0.166634381532337,0.721195597179674,-0.231052965636481,0.817273654439355,0.997481675014976
"gene359",0.979908899298919,3.48050284448052,4.30924117576408,0.807683465027549,0.41927282464737,0.997481675014976
"gene360",51.4899694931111,-0.58016992891152,0.686162523742626,-0.845528440910796,0.39781586014091,0.997481675014976
"gene361",56.0639481874796,0.61401320923695,0.657270724470117,0.934186152489841,0.350207877470506,0.997481675014976
"gene362",92.4131653428301,0.410873576460592,0.58642694685349,0.700638977566021,0.483528347186961,0.997481675014976
"gene363",1.69797423585387,0.469796213588808,3.12762611180172,0.150208559717572,0.880600072838806,0.997481675014976
"gene364",19.930034642948,0.322440004786375,0.992147222685673,0.324992095339996,0.745187054261337,0.997481675014976
"gene365",50.0099520240074,-0.77626065502336,0.695248819827907,-1.11652207509753,0.264198726372899,0.997481675014976
"gene366",80.5699858864485,0.428426909280627,0.560459991948092,0.764420146728879,0.444616906570013,0.997481675014976
"gene367",20.51214038308,0.894077602085726,1.07895094861415,0.828654540073502,0.407299916532173,0.997481675014976
"gene368",3.1591790133803,1.21904422622806,2.38565357345388,0.510989625565446,0.609358321243215,0.997481675014976
"gene369",70.9737542709534,0.29934734856641,0.650536858738702,0.460154324148215,0.645405453555872,0.997481675014976
"gene370",13.1023951219669,0.809867279993821,1.18521737534993,0.683306958569275,0.494412898026638,0.997481675014976
"gene371",4.33480286866813,-1.3395273581415,1.89851026192423,-0.705567615306867,0.480457069553138,0.997481675014976
"gene372",16.5062356903433,0.131805856520316,1.06897807776688,0.123300804068556,0.90186890413792,0.997481675014976
"gene373",156.734477866977,-0.329137681279093,0.524300710868142,-0.627765086822223,0.530157840503344,0.997481675014976
"gene374",11.4192967875569,1.28035904613767,1.29189902588729,0.991067429018537,0.321652655993685,0.997481675014976
"gene375",25.7396833433566,0.309056381116458,0.935816793936941,0.330253082781589,0.741208740413802,0.997481675014976
"gene376",18.7133240368621,0.85094758459818,0.979050806698852,0.869155695267125,0.384761976787187,0.997481675014976
"gene377",12.3274399569053,-0.0113705477697531,1.19774910427572,-0.00949326342984734,0.992425585448156,0.997481675014976
"gene378",6.27261209389315,-1.12148825979942,1.67307555461695,-0.6703153702202,0.502656771029085,0.997481675014976
"gene379",1.44127385741343,-3.99397598596484,4.07127031806846,-0.9810146892579,0.326585497812462,0.997481675014976
"gene380",9.99503718636648,1.49191021391539,1.30579267804164,1.14253222506415,0.253232859074585,0.997481675014976
"gene381",8.29982081059109,4.02925553758684,1.90636784058184,2.11357716586169,0.0345513978264604,0.997481675014976
"gene382",66.1722637870709,-1.09030553644423,0.62927198431118,-1.73264592040865,0.0831586220609857,0.997481675014976
"gene383",5.35559373443646,0.304967579306244,1.7699061760383,0.172307201045466,0.863196023409044,0.997481675014976
"gene384",102.149485379903,0.943306084885294,0.640086593700999,1.47371635989292,0.140557976131774,0.997481675014976
"gene385",2.65662920217548,-0.21351369666063,2.3760506776152,-0.0898607503081247,0.928397871635939,0.997481675014976
"gene386",27.2629398371766,0.016415942812409,0.988469754693498,0.0166074305606844,0.986749796646411,0.997481675014976
"gene387",28.9778588609086,1.60406804890976,0.908745194688829,1.76514611387742,0.0775392122354378,0.997481675014976
"gene388",18.2747633078011,-0.819406431688948,1.09024360626899,-0.751581047554228,0.45230304429332,0.997481675014976
"gene389",43.4622712039591,0.745258198228074,0.729297567699255,1.02188493591055,0.306835363036188,0.997481675014976
"gene390",18.3644468015238,-0.580363878266711,1.02988829113708,-0.563521192794551,0.573080033143661,0.997481675014976
"gene391",17.6423143240837,-0.647427440237321,1.04049295309154,-0.622231451269005,0.533789688014205,0.997481675014976
"gene392",4.36462910513283,-0.616884596517217,2.15024618116742,-0.286890218394572,0.774196380406839,0.997481675014976
"gene393",7.5943115371186,1.81863390777565,1.58047311842361,1.15068955401759,0.249859975511596,0.997481675014976
"gene394",70.9710058253791,-1.17028071705865,0.769463934491325,-1.52090392362872,0.128283949198604,0.997481675014976
"gene395",6.76041635440583,-0.807401940919169,1.53204634002938,-0.527008824617985,0.598187460361212,0.997481675014976
"gene396",0,NA,NA,NA,NA,NA
"gene397",24.5898930172251,0.468117697784577,1.07770535749964,0.434365195020137,0.664023267933752,0.997481675014976
"gene398",3.85649808790748,0.0378636608902961,2.25046289945048,0.0168248323042969,0.98657635938543,0.997481675014976
"gene399",47.1117005035964,0.429186224424635,0.68495137541213,0.626593711365858,0.530925591574409,0.997481675014976
"gene400",36.0954951312639,-0.0572161198699738,0.75598519559846,-0.0756841803293249,0.939670362159527,0.997481675014976
"gene401",178.61976429641,-0.883379408120824,0.516162482729853,-1.71143668452781,0.0870005299982335,0.997481675014976
"gene402",7.58274813616435,1.11451951389375,1.59603660088995,0.698304483288348,0.484986796073914,0.997481675014976
"gene403",6.56415154235003,-0.0632435423529547,1.66069609183836,-0.0380825502412938,0.969621864107582,0.997481675014976
"gene404",17.4969348337991,1.14050439931142,1.21608554003509,0.937848828692192,0.348322103577789,0.997481675014976
"gene405",21.9374996964042,1.59114697629814,1.03737207164602,1.53382476720568,0.125072768188351,0.997481675014976
"gene406",102.935600804423,-0.220305874435556,0.595137863417572,-0.370176202822069,0.711251206548708,0.997481675014976
"gene407",25.4078028367839,-0.538967003591917,0.919754651441906,-0.585989973246642,0.557882252891535,0.997481675014976
"gene408",25.452840109773,-0.373950829382422,0.936278238079414,-0.399401389644073,0.689597470182295,0.997481675014976
"gene409",14.2610654225509,-0.198613575302155,1.11453120358197,-0.17820369197725,0.858563010355047,0.997481675014976
"gene410",6.96380010633292,-1.60916775081461,1.54056492694234,-1.04453095268658,0.29623980628932,0.997481675014976
"gene411",67.3833844203106,-0.511568107171366,0.590664243949294,-0.866089512632293,0.38644107589717,0.997481675014976
"gene412",7.6539865089312,-2.76246825631684,1.56939940716425,-1.76020727655832,0.0783726686800787,0.997481675014976
"gene413",9.72088931433035,0.479957189843566,1.29731096531602,0.369963102660319,0.711409982670336,0.997481675014976
"gene414",9.71570394490949,0.0459678366507519,1.3576982192047,0.0338571826938673,0.972991036856948,0.997481675014976
"gene415",9.71626753303396,1.09136736625434,1.35533198177557,0.805239882869567,0.420681265627527,0.997481675014976
"gene416",56.1474231920013,1.15175320213236,0.717419475706344,1.60541111739179,0.108403359392979,0.997481675014976
"gene417",42.6502727602693,0.168364683139593,0.744720587265981,0.226077653845577,0.821141024323934,0.997481675014976
"gene418",4.17665737865894,4.04643762694616,2.39716996909282,1.68800614020602,0.0914100502675014,0.997481675014976
"gene419",69.7049959577481,-0.85838375521259,0.628726888105712,-1.36527285766131,0.172167306527384,0.997481675014976
"gene420",176.213253166579,0.530778307100874,0.458910443487125,1.15660542189375,0.247433606082702,0.997481675014976
"gene421",20.872979849509,0.93949178440672,0.988015135443159,0.950888048881281,0.341661209241827,0.997481675014976
"gene422",8.91492898274918,-0.19832964095389,1.65277951380175,-0.11999763991368,0.904485017526076,0.997481675014976
"gene423",3.60210860011523,-2.66127336683698,2.20694490489241,-1.20586307385264,0.227870290627219,0.997481675014976
"gene424",14.5423037813986,0.328150188192156,1.09983971402032,0.298361828554676,0.765427019419425,0.997481675014976
"gene425",37.1151677684965,0.0960079373923375,0.766254759770902,0.125295061685545,0.900289961580659,0.997481675014976
"gene426",5.79600764619456,-0.447469014458797,1.6508422282918,-0.271054984413509,0.786348743113369,0.997481675014976
"gene427",3.12736328929023,-0.636381379867246,2.22929729213497,-0.285462769865832,0.775289623596103,0.997481675014976
"gene428",13.4952646655032,-1.40600451531555,1.17401574635824,-1.197602774645,0.231071695416286,0.997481675014976
"gene429",6.77877729220855,0.673407578519463,1.65837144439808,0.406065589705015,0.684694408266556,0.997481675014976
"gene430",7.72136369497371,0.406432449274116,1.81292477423064,0.224186052863994,0.822612535495807,0.997481675014976
"gene431",45.7191625066851,-0.157612657972662,0.678693550813408,-0.232229491180172,0.816359773149737,0.997481675014976
"gene432",42.5631706082747,0.654339819374761,0.839409062091237,0.779524368898986,0.435670888349763,0.997481675014976
"gene433",23.397283358774,1.18260490117744,0.898937700610457,1.31555824210548,0.188322356912396,0.997481675014976
"gene434",12.9207170567917,1.24586756382446,1.22097338137657,1.02038880030278,0.307544103358931,0.997481675014976
"gene435",10.922966204074,0.614682675103696,1.43150975865884,0.429394680256728,0.667636024521079,0.997481675014976
"gene436",3.16593436511144,1.77818318138698,2.23643900030131,0.795095766594754,0.426557797034854,0.997481675014976
"gene437",9.86887878648427,-1.05387092715045,1.42593059857749,-0.739075890651193,0.459860915765309,0.997481675014976
"gene438",55.6323447818292,1.42974068017447,0.658695612698338,2.17056353892742,0.029964180746187,0.997481675014976
"gene439",19.6627587413372,-0.135480290465969,1.03555705143762,-0.130828417688709,0.895911042137031,0.997481675014976
"gene440",5.56200083228992,-1.46231849240151,1.90390157164663,-0.768064123785973,0.442449089728521,0.997481675014976
"gene441",24.6563392316032,1.50142390592708,0.905519286593048,1.65808053804804,0.0973012115495422,0.997481675014976
"gene442",21.9308657477116,0.641074205823523,2.821569291151,0.227204842296115,0.820264462546484,0.997481675014976
"gene443",4.07134713849655,-5.49233195953276,2.52970540663987,-2.17113500454112,0.0299209686815397,0.997481675014976
"gene444",57.2873582281217,0.337673153017252,0.627776777954182,0.537887295095037,0.590654860144133,0.997481675014976
"gene445",59.1649555556617,0.616453325851953,0.665008157296489,0.926986111505864,0.3539337453094,0.997481675014976
"gene446",15.2481207258364,0.358557252267411,1.14841154730278,0.31222017325543,0.754873201843356,0.997481675014976
"gene447",14.1218814912728,0.549456423016053,1.16697784972907,0.470837062711704,0.637757095260949,0.997481675014976
"gene448",9.00639717976865,1.09081566954509,1.5028153902906,0.725848082600587,0.467931906734331,0.997481675014976
"gene449",0.494923200383977,2.49388440704952,4.89162214936188,0.509827687196741,0.610172186650102,0.997481675014976
"gene450",5.83408478312383,0.765890302344282,1.92952639200928,0.396931757718399,0.6914177846032,0.997481675014976
"gene451",34.8516082969232,-0.672347801837116,1.07378393786066,-0.626148127319409,0.531217787414762,0.997481675014976
"gene452",0.237146778525198,-1.39751757226114,4.99701490212754,-0.27967048320511,0.779730325978662,0.997481675014976
"gene453",8.92113447841344,-0.850636605504766,1.44217245222932,-0.589830019419556,0.555304614689429,0.997481675014976
"gene454",40.4853296805095,-0.006506697464434,0.735110356499942,-0.0088513206308426,0.992937760142284,0.997481675014976
"gene455",4.84547322958573,0.33050187366796,1.77357127971294,0.186348232771029,0.852171685537342,0.997481675014976
"gene456",14.6214961221857,0.936905027942104,1.10107106028951,0.850903326526225,0.394823056831282,0.997481675014976
"gene457",26.749675385224,1.08159117018153,0.851652067534216,1.26999183283034,0.204087539373267,0.997481675014976
"gene458",6.50657672268045,-0.961148208155891,1.57099590516868,-0.611808219864642,0.540664650652073,0.997481675014976
"gene459",3.63098914391338,-0.16243179856747,2.15962646168396,-0.0752129136447116,0.940045309855817,0.997481675014976
"gene460",30.4927848683737,0.224139895580073,0.830715736800459,0.269815396110538,0.787302277589352,0.997481675014976
"gene461",20.0391169152557,-0.424754237735251,1.18252707768108,-0.359191976024927,0.719451478859937,0.997481675014976
"gene462",58.7420202161266,-0.282892852299793,0.644702354564078,-0.438796058827912,0.66080931629911,0.997481675014976
"gene463",31.6274101384979,-0.162164526565017,0.914071323856018,-0.17740905149603,0.859187098025768,0.997481675014976
"gene464",5.63979572663581,1.9028500092029,1.90613861808061,0.998274727322282,0.318146159063984,0.997481675014976
"gene465",64.9483233895146,-0.193992097718924,0.640929003806038,-0.302673301671383,0.762138846143033,0.997481675014976
"gene466",63.8667122272519,0.749087304998792,0.630577847914851,1.18793786917162,0.234857888702743,0.997481675014976
"gene467",8.1357018924738,-1.4280354306747,1.66429276536498,-0.858043404617898,0.390868496523221,0.997481675014976
"gene468",3.90231845435177,2.85073907123721,2.29063225165549,1.24452062053039,0.213308014968903,0.997481675014976
"gene469",60.586730379615,-1.27716367989806,0.639998839777962,-1.99557186750706,0.0459805442423774,0.997481675014976
"gene470",23.8673213482358,-1.52727762994767,0.956009713117233,-1.5975545112065,0.110142156923062,0.997481675014976
"gene471",223.975320049696,0.232562544197978,0.448489796518212,0.518545897818511,0.604077445444958,0.997481675014976
"gene472",6.51937497086456,-0.273126820197318,1.60011160749198,-0.170692356032226,0.864465673622313,0.997481675014976
"gene473",21.4889592807568,-0.120883772550199,0.97050949225308,-0.12455702238374,0.900874254507824,0.997481675014976
"gene474",2.1932747564356,1.85555074327948,2.80540292993996,0.661420405417197,0.508342743402476,0.997481675014976
"gene475",89.5207553681679,-0.203776169996646,0.57563456961825,-0.354002662021822,0.723336888251665,0.997481675014976
"gene476",253.615929987171,0.268873948964303,0.487684084477293,0.551328119006561,0.581408765964568,0.997481675014976
"gene477",73.2549281857842,0.937543136409972,0.651947204620151,1.43806604241247,0.150415316466662,0.997481675014976
"gene478",134.182869998336,-0.038797526872814,0.549706361637279,-0.0705786390342237,0.943733111589238,0.997481675014976
"gene479",31.1337550227478,-0.658293914508729,0.855311482236363,-0.769654012813557,0.44150515599169,0.997481675014976
"gene480",3.37871949449829,-1.2964915838901,2.643116389494,-0.490516266723427,0.623768621948681,0.997481675014976
"gene481",8.72097506134158,0.0442868642958303,1.35411713088614,0.0327053423117458,0.973909563623101,0.997481675014976
"gene482",27.9520931833369,0.276220395417834,0.959643451388937,0.287836482412345,0.773471909659778,0.997481675014976
"gene483",54.6149977562469,1.24559741238365,0.69319477372158,1.79689383071422,0.0723524762273309,0.997481675014976
"gene484",52.836259038519,0.198104290049192,0.662613596087811,0.29897407964285,0.764959822969487,0.997481675014976
"gene485",15.4691615400321,-0.991732346371109,1.1300087792173,-0.877632426057814,0.380143226351045,0.997481675014976
"gene486",28.0045737927568,-0.416159064737256,0.925679476642615,-0.449571450202872,0.653019477877189,0.997481675014976
"gene487",4.63239894563558,1.516460771209,2.06401423082152,0.734714300203937,0.4625135093342,0.997481675014976
"gene488",62.2709715940267,0.0536115612556849,0.604200974116916,0.088731338664328,0.929295426106321,0.997481675014976
"gene489",4.28090413762839,-5.56529264123728,2.4930811244582,-2.23229504513084,0.0255954691476792,0.997481675014976
"gene490",4.91716931030372,2.04786895514516,2.16687328234128,0.945080163124473,0.344617951813104,0.997481675014976
"gene491",38.5187380137786,0.136565336859369,0.743024526046827,0.183796539780387,0.85417307075179,0.997481675014976
"gene492",36.3861014492796,-1.15409594471742,0.802996631764889,-1.43723634578748,0.150650848828578,0.997481675014976
"gene493",4.59975414757314,0.823633549410963,2.08521312518978,0.39498770627391,0.692851960833435,0.997481675014976
"gene494",49.2646790126011,-1.05286563956631,0.743838609474948,-1.41544903175904,0.156936882210134,0.997481675014976
"gene495",0.240212309568904,-1.40685758600818,4.9963451619626,-0.281577341116993,0.778267616632036,0.997481675014976
"gene496",48.2384073827689,1.42046284250249,0.676728410255358,2.09901464306262,0.0358156099366616,0.997481675014976
"gene497",2.42080543651459,-1.17800017167213,2.73346790044002,-0.430954455869961,0.666501486590427,0.997481675014976
"gene498",2.40647939113754,0.0420305323173222,2.98157673349564,0.014096746813571,0.988752795865298,0.997481675014976
"gene499",32.7756537830653,-1.07185641188663,0.775948398071687,-1.38135011883561,0.167171335008217,0.997481675014976
"gene500",14.0841954065989,0.341847992707625,1.09984612256837,0.310814381842197,0.75594173571295,0.997481675014976
"gene501",7.4871099116231,-0.242982744765701,1.49811031808899,-0.162192825075561,0.871154009751651,0.997481675014976
"gene502",278.284375851474,-0.562643743099627,0.49614851289311,-1.13402283485397,0.25678496965371,0.997481675014976
"gene503",16.0014072369498,-0.57887102451871,1.18467686307548,-0.488631999628938,0.625102253958784,0.997481675014976
"gene504",85.1188891194867,0.595353330263609,0.576644725287574,1.03244390203466,0.30186421453623,0.997481675014976
"gene505",342.708779213185,-0.170139031740471,0.437064973731155,-0.389276290634825,0.697071773185785,0.997481675014976
"gene506",238.494739395176,0.501522050662286,0.462432270577612,1.08453082228852,0.2781295085097,0.997481675014976
"gene507",6.14516409943836,2.91986758257713,1.79036358215035,1.63087967812111,0.102915710559963,0.997481675014976
"gene508",21.2010734220465,1.19562387308212,0.928104540329466,1.28824267216459,0.197661502022816,0.997481675014976
"gene509",5.29138018172992,-1.36022329934003,1.96933826552544,-0.690700690252982,0.489753655491986,0.997481675014976
"gene510",36.1079767607695,-0.207280975617924,0.788131419301482,-0.263003060836778,0.792548219939691,0.997481675014976
"gene511",9.23308505381767,0.353265078954332,1.36955423324618,0.257941650194464,0.796451939983471,0.997481675014976
"gene512",23.2166753828407,-0.326556835708837,0.944752427098873,-0.34565334403175,0.729603251361259,0.997481675014976
"gene513",3.34019060379441,-2.54350784004514,2.43916542979578,-1.0427779145173,0.297051162375911,0.997481675014976
"gene514",14.7117097857412,-0.99957802786249,1.13397147166412,-0.881484281430459,0.378055758022283,0.997481675014976
"gene515",5.54697606369229,-0.0873612956723272,1.78625356673836,-0.0489075556231616,0.960992967553239,0.997481675014976
"gene516",12.7471820402125,-0.92373518069381,1.32883938644226,-0.695144341835738,0.486964848563984,0.997481675014976
"gene517",10.6541625052702,0.436651979683303,1.27985783989596,0.341172250598394,0.732973912205197,0.997481675014976
"gene518",22.0752672968701,-0.107119778296023,1.11449997600772,-0.0961146528506341,0.923429513894542,0.997481675014976
